src_term,tar_term,isFirstWordTranslated,isLastWordTranslated,percentageOfTranslatedWords,percentageOfNotTranslatedWords,longestTranslatedUnitInPercentage,longestNotTranslatedUnitInPercentage,isFirstWordTranslated_reversed,isLastWordTranslated_reversed,percentageOfTranslatedWords_reversed,percentageOfNotTranslatedWords_reversed,longestTranslatedUnitInPercentage_reversed,longestNotTranslatedUnitInPercentage_reversed,isFirstWordCognate,isLastWordCognate,longestCommonSubstringRatio,longestCommonSubsequenceRatio,dice,NWD,editDistanceNormalized,isFirstWordCovered,isLastWordCovered,percentageOfCoverage,percentageOfNonCoverage,diffBetweenCoverageAndNonCoverage,wordLengthMatch,sourceTermLength,targetTermLength,isFirstWordCovered_reversed,isLastWordCovered_reversed,percentageOfCoverage_reversed,percentageOfNonCoverage_reversed,diffBetweenCoverageAndNonCoverage_reversed,averagePercentageOfTranslatedWords,prediction
percolation,turistična jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.125,0.25,0.14814814814814814,0.18181818181818182,0.1875,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
percolation,jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.09090909090909091,0.09090909090909091,0.13333333333333333,0.25,0.09090909090909094,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
percolation,jama v permafrostu,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.16666666666666666,0.2777777777777778,0.20689655172413793,0.2727272727272727,0.16666666666666663,0,0,0.0,1.0,-1.0,0,1,3,0,0,0.0,1.0,-1.0,0.0,0
percolation,rečna jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.18181818181818177,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
percolation,brezstropa jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.06666666666666667,0.26666666666666666,0.07692307692307693,0.09090909090909091,0.19999999999999996,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
percolation,podorna jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.08333333333333333,0.3333333333333333,0.08695652173913043,0.09090909090909091,0.16666666666666663,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
percolation,spodmol,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.18181818181818182,0.2727272727272727,0.2222222222222222,0.2857142857142857,0.18181818181818177,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
percolation,obalna jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
percolation,eogenetska jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.06666666666666667,0.2,0.07692307692307693,0.09090909090909091,0.1333333333333333,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
percolation,hipogena jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.23076923076923078,0.08333333333333333,0.09090909090909091,0.07692307692307687,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
percolation,kraška jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.08333333333333333,0.16666666666666666,0.08695652173913043,0.09090909090909091,0.08333333333333337,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
percolation,ponorna jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.16666666666666666,0.3333333333333333,0.17391304347826086,0.18181818181818182,0.16666666666666663,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
percolation,linearna epifreatična jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.1111111111111111,0.2222222222222222,0.15789473684210525,0.2727272727272727,0.2222222222222222,0,0,0.0,1.0,-1.0,0,1,3,0,0,0.0,1.0,-1.0,0.0,0
percolation,hipogeni vodonosnik,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.10526315789473684,0.2631578947368421,0.13333333333333333,0.18181818181818182,0.21052631578947367,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
percolation,epigeni vodonosnik,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.1111111111111111,0.2777777777777778,0.13793103448275862,0.18181818181818182,0.2222222222222222,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
percolation,vodonosnik,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.18181818181818182,0.2727272727272727,0.19047619047619047,0.2,0.09090909090909094,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
percolation,kraški vodonosnik,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.1111111111111111,0.2777777777777778,0.13793103448275862,0.18181818181818182,0.11111111111111116,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
percolation,medzrnski vodonosnik,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.1,0.25,0.12903225806451613,0.18181818181818182,0.19999999999999996,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
percolation,kraška planota,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.13333333333333333,0.26666666666666666,0.15384615384615385,0.18181818181818182,0.1333333333333333,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
percolation,kraška drenaža,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.0625,0.1875,0.07407407407407407,0.09090909090909091,0.125,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
percolation,kraška oblika,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07142857142857142,0.2857142857142857,0.08,0.09090909090909091,0.1428571428571429,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
percolation,kraška dolina,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.14285714285714285,0.35714285714285715,0.16,0.18181818181818182,0.2142857142857143,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
percolation,kraško polje,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.15384615384615385,0.23076923076923078,0.16666666666666666,0.18181818181818182,0.07692307692307687,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
percolation,kraška podtalnica,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.05555555555555555,0.2222222222222222,0.06896551724137931,0.09090909090909091,0.16666666666666663,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
percolation,kraški pojav,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.3076923076923077,0.08333333333333333,0.09090909090909091,0.07692307692307687,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
percolation,vrtačasti kras,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.13333333333333333,0.3333333333333333,0.15384615384615385,0.18181818181818182,0.19999999999999996,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
percolation,zakrasevanje,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.08333333333333333,0.25,0.08695652173913043,0.09090909090909091,0.08333333333333337,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
percolation,ugrez,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.09090909090909091,0.09090909090909091,0.125,0.2,0.09090909090909094,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
percolation,mineralizacija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.14285714285714285,0.35714285714285715,0.16,0.18181818181818182,0.2857142857142857,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
percolation,precipitacija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.38461538461538464,0.08333333333333333,0.09090909090909091,0.3076923076923077,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
percolation,likvifakcija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.08333333333333333,0.25,0.08695652173913043,0.09090909090909091,0.16666666666666663,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
percolation,nitrifikacija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.07692307692307693,0.23076923076923078,0.08333333333333333,0.09090909090909091,0.23076923076923073,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
percolation,oksidacija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.09090909090909091,0.2727272727272727,0.09523809523809523,0.1,0.18181818181818177,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
percolation,paleozakrasevanje,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.058823529411764705,0.29411764705882354,0.07142857142857142,0.09090909090909091,0.23529411764705888,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
percolation,perkolacija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.2727272727272727,0.6363636363636364,0.2727272727272727,0.2727272727272727,0.6363636363636364,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
percolation,uravnavanje platoja,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.15789473684210525,0.2631578947368421,0.2,0.2727272727272727,0.1578947368421053,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
percolation,salinizacija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.08333333333333333,0.25,0.08695652173913043,0.09090909090909091,0.16666666666666663,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
percolation,sufozija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.09090909090909091,0.18181818181818182,0.10526315789473684,0.125,0.18181818181818177,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
percolation,plastovitost,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.16666666666666666,0.5,0.17391304347826086,0.18181818181818182,0.25,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
percolation,korozija mešanice,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.05555555555555555,0.2222222222222222,0.06896551724137931,0.09090909090909091,0.16666666666666663,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
percolation,kras,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.09090909090909091,0.18181818181818182,0.13333333333333333,0.25,0.18181818181818177,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
percolation,apnenec,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.09090909090909091,0.2727272727272727,0.1111111111111111,0.14285714285714285,0.0,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
percolation,korozija,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.09090909090909091,0.2727272727272727,0.10526315789473684,0.125,0.2727272727272727,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
percolation,marmor,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.09090909090909091,0.18181818181818182,0.11764705882352941,0.16666666666666666,0.18181818181818177,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
planation,agresivna voda,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.14285714285714285,0.2857142857142857,0.17391304347826086,0.2222222222222222,0.2142857142857143,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
planation,epikras,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.1111111111111111,0.2222222222222222,0.125,0.14285714285714285,0.11111111111111116,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
planation,vrtača,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.1111111111111111,0.2222222222222222,0.125,0.14285714285714285,0.11111111111111116,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
planation,udornica,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.1111111111111111,0.2222222222222222,0.11764705882352941,0.125,0.11111111111111116,0,0,0.0,1.0,-1.0,1,1,1,0,0,0.0,1.0,-1.0,0.0,0
planation,neaktivna jama,0,0,0.0,1.0,0.0,1.0,0,0,0.0,1.0,0.0,1.0,0,0,0.14285714285714285,0.35714285714285715,0.17391304347826086,0.2222222222222222,0.2142857142857143,0,0,0.0,1.0,-1.0,0,1,2,0,0,0.0,1.0,-1.0,0.0,0
